session_id,user_id,point_id,kwh_delivered,duration_min,status,anomaly_flag,kwh_por_min,z_kwh_delivered,z_duration_min,z_kwh_por_min,z_max_abs,anomaly_predicted
S002369,U0041,P002,21.936,157,concluida,False,0.13971974522292993,0.4211011339801734,0.8615223751199955,-0.450937997053335,0.8615223751199955,False
S002370,U0041,P002,18.154,120,concluida,False,0.15128333333333333,0.0913748345162345,0.24894581232764773,-0.23154454560464666,0.24894581232764773,False
S002372,U0041,P002,22.237,134,concluida,False,0.16594776119402985,0.44734323237748835,0.48073153878961716,0.0466804664903475,0.48073153878961716,False
S002373,U0041,P002,15.768,99,concluida,False,0.1592727272727273,-0.11664392553690087,-0.09873277736530642,-0.07996350565304919,0.11664392553690087,False
S002374,U0041,P002,13.462,93,concluida,False,0.144752688172043,-0.3176880414977267,-0.19806951727757904,-0.3554490610926318,0.3554490610926318,False
S002375,U0041,P002,7.67,54,concluida,False,0.14203703703703704,-0.8226522737809456,-0.8437583267073511,-0.4069725216094836,0.8437583267073511,False
S002376,U0041,P002,12.6,75,concluida,False,0.16799999999999998,-0.39283983159236324,-0.4960797370143969,0.08561714864643792,0.4960797370143969,False
S002377,U0041,P002,13.528,89,concluida,False,0.152,-0.3119339601215712,-0.26429401055242746,-0.217947384235956,0.3119339601215712,False
S002378,U0041,P002,22.706,152,concluida,False,0.14938157894736842,0.48823208336865376,0.778741758526435,-0.2676261194691767,0.778741758526435,False
S002379,U0041,P002,25.368,155,concluida,False,0.16366451612903224,0.7203133655402575,0.8284101284825713,0.0033609526395955965,0.8284101284825713,False
S002380,U0041,P002,12.69,81,concluida,False,0.15666666666666665,-0.3849933569885149,-0.39674299710212424,-0.12940772881192464,0.39674299710212424,False
S002381,U0041,P002,39.073,256,concluida,False,0.15262890625,1.9151570816040553,2.500578583672494,-0.20601528223545162,2.500578583672494,False
S002382,U0041,P002,14.654,91,concluida,False,0.16103296703296704,-0.21376584452231287,-0.23118176391500322,-0.04656685811691174,0.23118176391500322,False
S002383,U0041,P002,23.246,151,concluida,False,0.15394701986754966,0.5353109309917439,0.762185635207723,-0.18100699819811505,0.762185635207723,False
S002384,U0041,P002,12.841,92,concluida,False,0.13957608695652174,-0.37182871626428043,-0.21462564059629113,-0.45366359421189106,0.45366359421189106,False
S002385,U0041,P002,13.905,100,concluida,False,0.13905,-0.279065949836562,-0.08217665404659431,-0.46364492803764357,0.46364492803764357,False
S002386,U0041,P002,10.603,71,concluida,False,0.1493380281690141,-0.566944384746643,-0.5623042302892453,-0.268452398949664,0.566944384746643,False
S002388,U0041,P002,10.502,66,concluida,False,0.15912121212121214,-0.5757498729131838,-0.6450848468828058,-0.0828381697901931,0.6450848468828058,False
S002389,U0041,P002,23.035,164,concluida,False,0.14045731707317075,0.5169153071982773,0.9774152383509802,-0.43694420616673774,0.9774152383509802,False
S002391,U0041,P002,10.78,69,concluida,False,0.156231884057971,-0.551512984692408,-0.5954164769266695,-0.13765676503155477,0.5954164769266695,False
S002392,U0041,P002,8.372,56,concluida,False,0.1495,-0.7614497718709284,-0.8106460800699268,-0.2653793424988301,0.8106460800699268,False
S002393,U0041,P002,7.538,49,concluida,False,0.15383673469387757,-0.8341604365332566,-0.9265389433009116,-0.18309941489996645,0.9265389433009116,False
S002394,U0041,P002,25.919,183,concluida,False,0.14163387978142078,0.7683512267260404,1.2919815814065103,-0.41462153685818987,1.2919815814065103,False
S002395,U0041,P002,21.227,134,concluida,False,0.15841044776119403,0.3592883507120791,0.48073153878961716,-0.0963233479738399,0.48073153878961716,False
S002396,U0041,P002,11.996,86,concluida,False,0.13948837209302326,-0.44549839448930106,-0.31396238050856373,-0.4553277893096886,0.4553277893096886,False
S002398,U0041,P002,21.396,141,concluida,False,0.15174468085106382,0.3740222863570833,0.5966244020206019,-0.22279149912237722,0.5966244020206019,False
S002399,U0041,P002,16.596,107,concluida,False,0.15510280373831775,-0.044456359181496,0.03371620918439041,-0.159078561270445,0.159078561270445,False
S002401,U0041,P002,16.131,94,concluida,False,0.1716063829787234,-0.08499647796804585,-0.18151339395886693,0.15404027141713758,0.18151339395886693,False
S002402,U0041,P002,27.33,181,concluida,False,0.15099447513812153,0.8913665119041517,1.258869334769086,-0.23702498954831663,1.258869334769086,False
S002404,U0041,P002,7.096,46,concluida,False,0.1542608695652174,-0.8726953451432674,-0.9762073132570479,-0.17505239589387842,0.9762073132570479,False
S002405,U0041,P002,8.042,50,concluida,False,0.16083999999999998,-0.7902201787517058,-0.9099828199821994,-0.05022797981843347,0.9099828199821994,False
S002406,U0041,P002,14.163,100,concluida,False,0.14163,-0.2565727226388633,-0.08217665404659431,-0.41469514711035754,0.41469514711035754,False
S002407,U0041,P002,18.123,111,concluida,False,0.16327027027027027,0.08867215993046461,0.09994070245923882,-0.0041189886076478084,0.09994070245923882,False
S002408,U0041,P002,12.166,80,concluida,False,0.15207500000000002,-0.4306772757931431,-0.4132991204208364,-0.2165244254880694,0.4306772757931431,False
S002409,U0041,P002,8.547,56,concluida,False,0.152625,-0.746192737919001,-0.8106460800699268,-0.2060893946702372,0.8106460800699268,False
S002410,U0041,P002,23.484,136,concluida,False,0.17267647058823532,0.5560604971663654,0.5138437854270413,0.17434281174993263,0.5560604971663654,False
S002411,U0041,P002,34.026,231,concluida,False,0.14729870129870132,1.47514422243047,2.086675500704691,-0.3071441057484772,2.086675500704691,False
S002413,U0041,P002,11.19,72,concluida,False,0.15541666666666665,-0.515767933719321,-0.5457481069705332,-0.1531237079433617,0.5457481069705332,False
S002414,U0041,P002,2.956,21,concluida,False,0.14076190476190475,-1.2336331769202922,-1.3901103962248504,-0.431165329950971,1.3901103962248504,False
S002415,U0041,P002,19.645,130,concluida,False,0.15111538461538462,0.22136476378665565,0.41450704551476875,-0.23473100023666507,0.41450704551476875,False
S002416,U0041,P002,18.577,117,concluida,False,0.1587777777777778,0.12825326515432195,0.19927744237151143,-0.08935407516771918,0.19927744237151143,False
S002417,U0041,P002,12.811,79,concluida,False,0.1621645569620253,-0.37444420779889653,-0.4298552437395485,-0.025097447602599663,0.4298552437395485,False
S002418,U0041,P002,15.755,112,concluida,False,0.14066964285714287,-0.11777730520190118,0.11649682577795092,-0.4329157950773386,0.4329157950773386,False
S002419,U0041,P002,18.483,120,concluida,False,0.154025,0.120058058345858,0.24894581232764773,-0.179527498043028,0.24894581232764773,False
S002420,U0041,P002,25.504,149,concluida,False,0.17116778523489934,0.7321702604971841,0.7290733885702987,0.14571885146543595,0.7321702604971841,False
S002421,U0041,P002,15.961,95,concluida,False,0.16801052631578947,-0.09981759666420385,-0.16495727064015483,0.08581686215491346,0.16495727064015483,False
S002422,U0041,P002,3.191,22,concluida,False,0.14504545454545453,-1.2131451598991325,-1.3735542729061383,-0.34989446813086045,1.3735542729061383,False
S002423,U0041,P002,10.603,61,concluida,False,0.17381967213114755,-0.566944384746643,-0.7278654634763663,0.196032526897719,0.7278654634763663,False
S002424,U0041,P002,20.499,130,concluida,False,0.15768461538461537,0.29581908947206115,0.41450704551476875,-0.11009440837052871,0.41450704551476875,False
S002425,U0041,P002,8.219,55,concluida,False,0.14943636363636362,-0.7747887786974708,-0.8272022033886389,-0.2665867014364308,0.8272022033886389,False
S002426,U0041,P002,37.53,224,concluida,False,0.16754464285714285,1.7806336336736328,1.9707826374737065,0.07697775624855747,1.9707826374737065,False
S002427,U0041,P002,3.648,21,concluida,False,0.1737142857142857,-1.1733025055218136,-1.3901103962248504,0.19403305324729322,1.3901103962248504,False
S002428,U0041,P002,111.885,178,concluida,True,0.6285674157303371,8.263129402219688,1.2092009648129498,8.823862924710891,8.823862924710891,True
S002429,U0041,P002,24.807,145,concluida,False,0.17108275862068964,0.671403673842936,0.6628488952954503,0.14410565993886476,0.671403673842936,False
S002430,U0041,P002,7.259,50,concluida,False,0.14518,-0.8584845078051865,-0.9099828199821994,-0.34734176637707637,0.9099828199821994,False
S002431,U0041,P002,9.705,70,concluida,False,0.13864285714285715,-0.6452347646828188,-0.5788603536079574,-0.4713695612404545,0.6452347646828188,False
S002432,U0041,P002,14.177,92,concluida,False,0.15409782608695652,-0.2553521599227092,-0.21462564059629113,-0.1781457844762399,0.2553521599227092,False
S002433,U0041,P002,11.956,75,concluida,False,0.15941333333333332,-0.448985716535456,-0.4960797370143969,-0.07729581733378015,0.4960797370143969,False
S002434,U0042,P001,28.029,88,concluida,False,0.3185113636363636,-0.23913833447403438,-0.24171973662371044,-0.08562651391554865,0.24171973662371044,False
S002435,U0042,P001,13.032,47,concluida,False,0.27727659574468083,-0.8692635134799694,-0.9167901979191355,-0.4330254757538374,0.9167901979191355,False
S002436,U0042,P001,48.723,147,concluida,False,0.3314489795918367,0.6303562614017288,0.7297231223136086,0.023371658776976584,0.7297231223136086,False
S002438,U0042,P001,46.771,166,concluida,False,0.28175301204819275,0.5483395681017632,1.04256065315783,-0.3953120980362511,1.04256065315783,False
S002439,U0042,P001,16.167,49,concluida,False,0.3299387755102041,-0.7375410065663462,-0.8838599315144806,0.010648334336269945,0.8838599315144806,False
S002440,U0042,P001,24.927,79,concluida,False,0.31553164556962027,-0.3694742886833036,-0.3899059354446574,-0.11073035263913772,0.3899059354446574,False
S002441,U0042,P001,23.736,73,concluida,False,0.32515068493150684,-0.41951623628589535,-0.48869673465862207,-0.029690869235738895,0.48869673465862207,False
S002442,U0042,P001,14.764,48,concluida,False,0.3075833333333333,-0.7964905048756967,-0.9003250647168081,-0.17769412036316085,0.9003250647168081,False
S002443,U0042,P001,55.942,178,concluida,False,0.3142808988764045,0.9336751696663048,1.2401422515857594,-0.12126777348475085,1.2401422515857594,False
S002444,U0042,P001,35.456,114,concluida,False,0.31101754385964914,0.07292005750283312,0.18637372663680304,-0.1487612262891559,0.18637372663680304,False
S002445,U0042,P001,24.569,77,concluida,False,0.31907792207792207,-0.38451628468811294,-0.4228362018493123,-0.08085331342282018,0.4228362018493123,False
S002447,U0042,P001,12.401,43,concluida,False,0.2883953488372093,-0.8957760818571613,-0.9826507307284453,-0.339351048109981,0.9826507307284453,False
S002448,U0042,P001,22.763,74,concluida,False,0.3076081081081081,-0.4603985326900278,-0.4722316014562946,-0.1774853952635276,0.4722316014562946,False
S002449,U0042,P001,37.862,133,concluida,False,0.2846766917293233,0.17401235467481946,0.49921125748102446,-0.37068037733297243,0.49921125748102446,False
S002450,U0042,P001,28.378,94,concluida,False,0.3018936170212766,-0.22447448920677618,-0.1429289374097458,-0.22562943420208198,0.22562943420208198,False
S002451,U0042,P001,3.959,14,concluida,False,0.2827857142857143,-1.250481473680066,-1.4601395935959411,-0.38661168080229286,1.4601395935959411,False
S002452,U0042,P001,19.979,71,concluida,False,0.2813943661971831,-0.5773731608391592,-0.521627001063277,-0.3983336549087342,0.5773731608391592,False
S002453,U0042,P001,3.424,10,concluida,False,0.3424,-1.2729604341900465,-1.526000126405251,0.11563295465377926,1.526000126405251,False
S002454,U0042,P001,32.916,117,concluida,False,0.2813333333333333,-0.03380248398380281,0.23576912624378538,-0.3988478509288289,0.3988478509288289,False
S002455,U0042,P001,69.14,223,concluida,False,0.31004484304932733,1.4882122179106425,1.9810732456904943,-0.15695613725780028,1.9810732456904943,False
S002456,U0042,P001,8.337,30,concluida,False,0.2779,-1.0665321482357784,-1.1966974623587021,-0.42777335473614814,1.1966974623587021,False
S002457,U0042,P001,40.792,146,concluida,False,0.2793972602739726,0.29712142812200154,0.7132579891112811,-0.4151590806326502,0.7132579891112811,False
S002458,U0042,P001,35.792,107,concluida,False,0.33450467289719626,0.08703768503807306,0.07111779422051095,0.04911558159392134,0.08703768503807306,False
S002459,U0042,P001,68.454,237,concluida,False,0.28883544303797465,1.4593887283595273,2.211585110523078,-0.33564329670809245,2.211585110523078,False
S002460,U0042,P001,20.511,65,concluida,False,0.31555384615384613,-0.5550202505750292,-0.6204178002772416,-0.11054331484781252,0.6204178002772416,False
S002461,U0042,P001,29.679,106,concluida,False,0.2799905660377358,-0.16981069925633804,0.054652661018183515,-0.4101605365175132,0.4101605365175132,False
S002462,U0042,P001,10.238,31,concluida,False,0.330258064516129,-0.9866583091152688,-1.1802323291563745,0.013338313566322866,1.1802323291563745,False
S002463,U0042,P001,5.486,18,concluida,False,0.30477777777777776,-1.1863218985422344,-1.3942790607866313,-0.20133065664584077,1.3942790607866313,False
S002464,U0042,P001,18.284,66,concluida,False,0.277030303030303,-0.6485915497446111,-0.6039526670749141,-0.4351004682336773,0.6485915497446111,False
S002465,U0043,P004,12.625,132,concluida,False,0.09564393939393939,0.1313108040306312,0.4304453436962745,-0.38685462462389303,0.4304453436962745,False
S002466,U0043,P004,10.113,91,concluida,False,0.11113186813186812,-0.20306052912108366,-0.2539631338970051,0.019835516790031763,0.2539631338970051,False
S002467,U0043,P004,15.757,167,concluida,False,0.09435329341317365,0.5482100936131036,1.0146964831051717,-0.42074508249690157,1.0146964831051717,False
S002468,U0043,P004,11.405,122,concluida,False,0.09348360655737704,-0.031082916687956496,0.2635164467223039,-0.44358177527581316,0.44358177527581316,False
S002469,U0043,P004,9.725,92,concluida,False,0.10570652173913044,-0.2547070566938804,-0.23727024419960804,-0.12262606919845678,0.2547070566938804,False
S002470,U0043,P004,16.528,162,concluida,False,0.10202469135802468,0.6508376007229649,0.9312320346181864,-0.2193054989460289,0.9312320346181864,False
S002471,U0043,P004,8.053,85,concluida,False,0.09474117647058825,-0.477266319842633,-0.35412047208138747,-0.410559846101431,0.477266319842633,False
S002472,U0043,P004,6.542,66,concluida,False,0.09912121212121212,-0.6783949362408183,-0.6712853763319317,-0.29554657684561697,0.6783949362408183,False
S002473,U0043,P004,6.546,57,concluida,False,0.1148421052631579,-0.6778624978122327,-0.8215213836085052,0.11726086585612178,0.8215213836085052,False
S002474,U0043,P004,5.038,50,concluida,False,0.10076,-0.8785917853889786,-0.9383716114902847,-0.2525144267467136,0.9383716114902847,False
S002475,U0043,P004,4.274,44,concluida,False,0.09713636363636363,-0.9802875252488156,-1.038528949674667,-0.34766576751644135,1.038528949674667,False
S002476,U0043,P004,10.395,95,concluida,False,0.10942105263157895,-0.16552361990580358,-0.18719157510741685,-0.02508797230388745,0.18719157510741685,False
S002477,U0043,P004,1.71,16,concluida,False,0.106875,-1.3215805579721425,-1.5059298612017848,-0.09194355527466848,1.5059298612017848,False
S002478,U0043,P004,10.191,91,concluida,False,0.111989010989011,-0.1926779797636656,-0.2539631338970051,0.04234282268495741,0.2539631338970051,False
S002479,U0043,P004,13.792,135,concluida,False,0.10216296296296296,0.28664971557046043,0.4805240127884657,-0.21567469075227957,0.4805240127884657,False
S002480,U0043,P004,13.861,129,concluida,False,0.10744961240310077,0.295834278463561,0.3803666746040833,-0.0768550819591267,0.3803666746040833,False
S002481,U0043,P004,9.716,100,concluida,False,0.09716,-0.25590504315819784,-0.10372712662043153,-0.3470451115053994,0.3470451115053994,False
S002482,U0043,P004,11.438,107,concluida,False,0.10689719626168225,-0.02669029965212568,0.013123101261347915,-0.09136071421469463,0.09136071421469463,False
S002483,U0043,P004,6.886,59,concluida,False,0.11671186440677966,-0.6326052313824624,-0.7881356042137111,0.16635798035067156,0.7881356042137111,False
S002484,U0043,P004,20.511,201,concluida,False,0.10204477611940298,1.1810131659870096,1.5822547328166718,-0.21877810276649967,1.5822547328166718,False
S002485,U0043,P004,10.46,111,concluida,False,0.09423423423423424,-0.15687149544128848,0.07989466005093618,-0.42387140075022084,0.42387140075022084,False
S002486,U0043,P004,6.574,57,concluida,False,0.11533333333333333,-0.6741354288121341,-0.8215213836085052,0.130159789702336,0.8215213836085052,False
