user_id,session_id,session_date,ref_month,duration_min,kwh_delivered,status,anomaly_flag
U0038,S002109,2026-03-04,2026-03-01,182,17.438,concluida,False
U0038,S002114,2026-03-06,2026-03-01,200,20.81,concluida,False
U0038,S002115,2026-03-09,2026-03-01,17,1.922,interrompida,False
U0038,S002111,2026-03-15,2026-03-01,168,16.899,concluida,False
U0038,S002112,2026-03-23,2026-03-01,79,7.581,concluida,False
U0038,S002116,2026-03-26,2026-03-01,58,6.507,concluida,False
U0038,S002110,2026-03-27,2026-03-01,39,4.448,concluida,False
U0038,S002113,2026-03-31,2026-03-01,39,3.955,concluida,False
U0038,S002124,2026-04-01,2026-04-01,46,4.511,concluida,False
U0038,S002117,2026-04-01,2026-04-01,37,3.908,interrompida,False
U0038,S002118,2026-04-10,2026-04-01,54,5.44,concluida,False
U0038,S002119,2026-04-18,2026-04-01,130,12.385,concluida,False
U0038,S002120,2026-04-19,2026-04-01,122,12.695,concluida,False
U0038,S002125,2026-04-19,2026-04-01,98,10.921,concluida,False
U0038,S002122,2026-04-21,2026-04-01,148,13.957,concluida,False
U0038,S002121,2026-04-25,2026-04-01,59,6.085,concluida,False
U0038,S002123,2026-04-29,2026-04-01,66,6.759,concluida,False
U0038,S002131,2026-05-04,2026-05-01,65,7.622,interrompida,False
U0038,S002134,2026-05-06,2026-05-01,68,6.642,concluida,False
U0038,S002127,2026-05-07,2026-05-01,40,3.891,interrompida,False
U0038,S002132,2026-05-13,2026-05-01,188,19.462,concluida,False
U0038,S002128,2026-05-18,2026-05-01,172,19.96,concluida,False
U0038,S002133,2026-05-19,2026-05-01,277,26.474,concluida,False
U0038,S002129,2026-05-22,2026-05-01,82,7.993,concluida,False
U0038,S002126,2026-05-29,2026-05-01,73,8.04,concluida,False
U0038,S002130,2026-05-30,2026-05-01,205,20.061,concluida,False
U0038,S002140,2026-06-02,2026-06-01,212,78.806,concluida,True
U0038,S002136,2026-06-09,2026-06-01,67,23.648,concluida,True
U0038,S002135,2026-06-14,2026-06-01,73,7.131,concluida,False
U0038,S002138,2026-06-28,2026-06-01,186,18.585,concluida,False
U0038,S002137,2026-06-28,2026-06-01,126,12.757,concluida,False
U0038,S002139,2026-06-29,2026-06-01,125,11.611,concluida,False
U0038,S002146,2026-07-01,2026-07-01,60,6.246,concluida,False
U0038,S002147,2026-07-02,2026-07-01,18,1.832,concluida,False
U0038,S002148,2026-07-04,2026-07-01,63,6.369,concluida,False
U0038,S002149,2026-07-04,2026-07-01,120,12.475,concluida,False
U0038,S002150,2026-07-05,2026-07-01,72,7.731,concluida,False
U0038,S002142,2026-07-12,2026-07-01,138,14.177,concluida,False
U0038,S002143,2026-07-24,2026-07-01,93,10.461,concluida,False
U0038,S002141,2026-07-25,2026-07-01,156,14.665,concluida,False
U0038,S002144,2026-07-26,2026-07-01,132,12.308,concluida,False
U0038,S002151,2026-07-29,2026-07-01,56,5.535,concluida,False
U0038,S002145,2026-07-30,2026-07-01,96,9.508,concluida,False
U0038,S002158,2026-08-01,2026-08-01,37,4.002,concluida,False
U0038,S002155,2026-08-06,2026-08-01,49,5.329,concluida,False
U0038,S002152,2026-08-16,2026-08-01,43,4.772,concluida,False
U0038,S002153,2026-08-17,2026-08-01,238,26.744,concluida,False
U0038,S002154,2026-08-23,2026-08-01,128,12.731,concluida,False
U0038,S002157,2026-08-24,2026-08-01,113,12.682,concluida,False
U0038,S002156,2026-08-25,2026-08-01,56,5.362,concluida,False
U0039,S002179,2026-03-04,2026-03-01,201,66.178,concluida,False
U0039,S002174,2026-03-05,2026-03-01,11,3.794,interrompida,False
U0039,S002180,2026-03-05,2026-03-01,110,32.472,concluida,False
U0039,S002176,2026-03-05,2026-03-01,85,26.373,concluida,False
U0039,S002175,2026-03-07,2026-03-01,179,58.853,concluida,False
U0039,S002162,2026-03-09,2026-03-01,81,27.069,concluida,False
U0039,S002166,2026-03-10,2026-03-01,145,44.513,concluida,False
U0039,S002167,2026-03-13,2026-03-01,76,26.146,concluida,False
U0039,S002177,2026-03-13,2026-03-01,71,20.355,concluida,False
U0039,S002173,2026-03-13,2026-03-01,126,39.471,concluida,False
U0039,S002164,2026-03-14,2026-03-01,100,27.686,concluida,False
U0039,S002160,2026-03-15,2026-03-01,10,3.082,concluida,False
U0039,S002169,2026-03-19,2026-03-01,94,29.507,concluida,False
U0039,S002159,2026-03-19,2026-03-01,151,46.883,concluida,False
U0039,S002161,2026-03-21,2026-03-01,38,11.884,concluida,False
U0039,S002163,2026-03-22,2026-03-01,116,34.812,concluida,False
U0039,S002170,2026-03-23,2026-03-01,101,29.01,concluida,False
U0039,S002168,2026-03-25,2026-03-01,109,31.563,concluida,False
U0039,S002165,2026-03-27,2026-03-01,157,44.56,concluida,False
U0039,S002171,2026-03-27,2026-03-01,123,40.6,concluida,False
U0039,S002178,2026-03-27,2026-03-01,95,26.616,concluida,False
U0039,S002172,2026-03-28,2026-03-01,58,17.134,concluida,False
U0039,S002192,2026-04-02,2026-04-01,105,29.705,concluida,False
U0039,S002184,2026-04-04,2026-04-01,179,55.349,concluida,False
U0039,S002197,2026-04-04,2026-04-01,217,74.326,concluida,False
U0039,S002186,2026-04-08,2026-04-01,236,79.61,concluida,False
U0039,S002190,2026-04-08,2026-04-01,58,17.795,concluida,False
U0039,S002198,2026-04-12,2026-04-01,107,34.784,concluida,False
U0039,S002189,2026-04-12,2026-04-01,46,12.694,concluida,False
U0039,S002187,2026-04-14,2026-04-01,133,42.798,concluida,False
U0039,S002199,2026-04-15,2026-04-01,118,32.864,concluida,False
U0039,S002191,2026-04-18,2026-04-01,30,10.092,concluida,False
U0039,S002182,2026-04-18,2026-04-01,151,48.28,concluida,False
U0039,S002193,2026-04-19,2026-04-01,67,19.002,concluida,False
U0039,S002195,2026-04-19,2026-04-01,110,34.467,concluida,False
U0039,S002196,2026-04-22,2026-04-01,97,26.857,concluida,False
U0039,S002201,2026-04-24,2026-04-01,239,78.928,concluida,False
U0039,S002181,2026-04-25,2026-04-01,232,73.982,concluida,False
U0039,S002185,2026-04-25,2026-04-01,45,13.116,concluida,False
U0039,S002200,2026-04-25,2026-04-01,48,13.765,concluida,False
U0039,S002194,2026-04-27,2026-04-01,57,18.879,interrompida,False
U0039,S002202,2026-04-28,2026-04-01,225,67.382,concluida,False
U0039,S002183,2026-04-29,2026-04-01,67,23.09,concluida,False
U0039,S002188,2026-04-29,2026-04-01,125,40.244,concluida,False
U0039,S002214,2026-05-05,2026-05-01,33,9.793,concluida,False
U0039,S002216,2026-05-06,2026-05-01,69,21.599,concluida,False
U0039,S002212,2026-05-08,2026-05-01,17,4.868,concluida,False
U0039,S002204,2026-05-11,2026-05-01,93,28.966,concluida,False
U0039,S002203,2026-05-11,2026-05-01,53,15.764,concluida,False
U0039,S002208,2026-05-13,2026-05-01,27,8.802,concluida,False
U0039,S002211,2026-05-20,2026-05-01,116,40.158,concluida,False
U0039,S002217,2026-05-24,2026-05-01,72,23.532,concluida,False
U0039,S002206,2026-05-25,2026-05-01,71,24.52,concluida,False
U0039,S002213,2026-05-27,2026-05-01,24,8.331,concluida,False
U0039,S002215,2026-05-27,2026-05-01,69,21.073,concluida,False
U0039,S002205,2026-05-28,2026-05-01,35,10.871,concluida,False
U0039,S002209,2026-05-28,2026-05-01,58,16.57,concluida,False
U0039,S002207,2026-05-30,2026-05-01,139,45.363,concluida,False
U0039,S002210,2026-05-30,2026-05-01,177,50.02,concluida,False
U0039,S002233,2026-06-03,2026-06-01,38,13.087,concluida,False
U0039,S002225,2026-06-03,2026-06-01,86,25.885,concluida,False
U0039,S002220,2026-06-04,2026-06-01,52,17.29,concluida,False
U0039,S002221,2026-06-04,2026-06-01,71,23.827,concluida,False
U0039,S002228,2026-06-11,2026-06-01,142,44.984,concluida,False
U0039,S002218,2026-06-12,2026-06-01,65,22.287,concluida,False
U0039,S002227,2026-06-13,2026-06-01,76,24.588,concluida,False
U0039,S002222,2026-06-15,2026-06-01,68,21.564,concluida,False
U0039,S002231,2026-06-17,2026-06-01,95,31.213,concluida,False
U0039,S002224,2026-06-18,2026-06-01,88,24.571,concluida,False
U0039,S002223,2026-06-19,2026-06-01,122,34.128,concluida,False
U0039,S002230,2026-06-23,2026-06-01,227,68.39,concluida,False
U0039,S002219,2026-06-23,2026-06-01,57,17.02,concluida,False
U0039,S002229,2026-06-25,2026-06-01,100,34.688,concluida,False
U0039,S002234,2026-06-26,2026-06-01,139,42.112,concluida,False
U0039,S002232,2026-06-27,2026-06-01,160,44.346,concluida,False
U0039,S002226,2026-06-29,2026-06-01,94,26.04,concluida,False
U0039,S002239,2026-07-01,2026-07-01,96,29.249,interrompida,False
U0039,S002236,2026-07-09,2026-07-01,60,17.383,concluida,False
U0039,S002237,2026-07-11,2026-07-01,213,70.318,concluida,False
U0039,S002248,2026-07-12,2026-07-01,130,38.033,concluida,False
U0039,S002241,2026-07-12,2026-07-01,212,71.858,concluida,False
U0039,S002235,2026-07-12,2026-07-01,114,37.263,concluida,False
U0039,S002238,2026-07-18,2026-07-01,52,67.237,concluida,True
U0039,S002245,2026-07-19,2026-07-01,56,16.087,concluida,False
U0039,S002246,2026-07-20,2026-07-01,44,13.189,concluida,False
U0039,S002247,2026-07-26,2026-07-01,61,20.998,concluida,False
U0039,S002244,2026-07-26,2026-07-01,62,18.467,concluida,False
U0039,S002243,2026-07-27,2026-07-01,94,28.918,concluida,False
U0039,S002242,2026-07-29,2026-07-01,40,13.072,concluida,False
U0039,S002240,2026-07-31,2026-07-01,227,65.563,concluida,False
U0039,S002262,2026-08-01,2026-08-01,36,10.535,concluida,False
U0039,S002261,2026-08-02,2026-08-01,70,21.208,concluida,False
U0039,S002249,2026-08-02,2026-08-01,131,45.462,concluida,False
U0039,S002260,2026-08-03,2026-08-01,123,35.662,concluida,False
U0039,S002255,2026-08-07,2026-08-01,120,35.703,concluida,False
U0039,S002252,2026-08-10,2026-08-01,50,15.313,concluida,False
U0039,S002257,2026-08-13,2026-08-01,89,26.771,concluida,False
U0039,S002263,2026-08-13,2026-08-01,23,6.71,concluida,False
U0039,S002253,2026-08-16,2026-08-01,71,21.199,concluida,False
U0039,S002256,2026-08-21,2026-08-01,58,19.094,concluida,False
U0039,S002258,2026-08-24,2026-08-01,44,13.791,concluida,False
U0039,S002251,2026-08-25,2026-08-01,86,27.706,concluida,False
U0039,S002254,2026-08-26,2026-08-01,67,19.836,concluida,False
U0039,S002250,2026-08-28,2026-08-01,131,36.899,concluida,False
U0039,S002259,2026-08-30,2026-08-01,153,43.182,concluida,False
U0040,S002274,2026-03-03,2026-03-01,255,83.096,concluida,False
U0040,S002268,2026-03-05,2026-03-01,98,31.905,concluida,False
U0040,S002265,2026-03-07,2026-03-01,139,44.885,concluida,False
U0040,S002267,2026-03-09,2026-03-01,24,6.618,concluida,False
U0040,S002271,2026-03-10,2026-03-01,56,17.741,concluida,False
U0040,S002266,2026-03-14,2026-03-01,47,14.351,concluida,False
U0040,S002275,2026-03-15,2026-03-01,99,28.261,concluida,False
U0040,S002273,2026-03-16,2026-03-01,83,23.491,concluida,False
U0040,S002264,2026-03-20,2026-03-01,73,21.457,concluida,False
U0040,S002269,2026-03-29,2026-03-01,70,21.758,concluida,False
U0040,S002272,2026-03-31,2026-03-01,254,80.183,concluida,False
U0040,S002270,2026-03-31,2026-03-01,131,42.894,concluida,False
U0040,S002283,2026-04-01,2026-04-01,78,21.784,concluida,False
U0040,S002288,2026-04-05,2026-04-01,97,31.207,concluida,False
U0040,S002293,2026-04-11,2026-04-01,99,30.121,concluida,False
U0040,S002279,2026-04-11,2026-04-01,15,5.017,interrompida,False
U0040,S002282,2026-04-12,2026-04-01,64,18.273,concluida,False
U0040,S002278,2026-04-13,2026-04-01,151,52.009,concluida,False
U0040,S002290,2026-04-14,2026-04-01,270,91.67,concluida,False
U0040,S002281,2026-04-14,2026-04-01,162,50.897,concluida,False
U0040,S002292,2026-04-15,2026-04-01,10,3.082,concluida,False
U0040,S002287,2026-04-16,2026-04-01,96,32.726,concluida,False
U0040,S002280,2026-04-18,2026-04-01,31,8.851,concluida,False
U0040,S002294,2026-04-23,2026-04-01,70,22.168,concluida,False
U0040,S002276,2026-04-25,2026-04-01,305,273.149,concluida,True
U0040,S002284,2026-04-25,2026-04-01,67,69.482,concluida,True
U0040,S002291,2026-04-27,2026-04-01,289,86.955,concluida,False
U0040,S002289,2026-04-29,2026-04-01,88,26.774,interrompida,False
U0040,S002285,2026-04-30,2026-04-01,71,22.882,concluida,False
U0040,S002277,2026-04-30,2026-04-01,253,76.071,concluida,False
U0040,S002286,2026-04-30,2026-04-01,53,15.499,concluida,False
U0040,S002301,2026-05-05,2026-05-01,27,8.052,concluida,False
U0040,S002299,2026-05-06,2026-05-01,163,45.11,concluida,False
U0040,S002296,2026-05-07,2026-05-01,108,30.819,concluida,False
U0040,S002298,2026-05-07,2026-05-01,107,33.754,concluida,False
U0040,S002300,2026-05-09,2026-05-01,77,25.018,concluida,False
U0040,S002307,2026-05-10,2026-05-01,123,41.062,concluida,False
U0040,S002302,2026-05-11,2026-05-01,128,43.958,concluida,False
U0040,S002304,2026-05-11,2026-05-01,34,9.574,concluida,False
U0040,S002308,2026-05-14,2026-05-01,218,68.46,concluida,False
U0040,S002306,2026-05-19,2026-05-01,171,57.411,concluida,False
U0040,S002303,2026-05-22,2026-05-01,172,217.08,concluida,True
U0040,S002309,2026-05-23,2026-05-01,85,27.676,concluida,False
U0040,S002297,2026-05-29,2026-05-01,58,20.015,concluida,False
U0040,S002295,2026-05-29,2026-05-01,90,28.368,concluida,False
U0040,S002305,2026-05-31,2026-05-01,10,2.976,concluida,False
U0040,S002311,2026-06-06,2026-06-01,188,51.975,concluida,False
U0040,S002319,2026-06-09,2026-06-01,89,30.977,concluida,False
U0040,S002317,2026-06-12,2026-06-01,235,68.98,concluida,False
U0040,S002318,2026-06-16,2026-06-01,105,35.85,concluida,False
U0040,S002312,2026-06-19,2026-06-01,198,57.09,concluida,False
U0040,S002314,2026-06-20,2026-06-01,127,41.234,concluida,False
U0040,S002316,2026-06-20,2026-06-01,96,29.883,concluida,False
U0040,S002315,2026-06-21,2026-06-01,38,11.265,concluida,False
U0040,S002320,2026-06-22,2026-06-01,218,65.497,interrompida,False
U0040,S002321,2026-06-24,2026-06-01,38,10.504,concluida,False
U0040,S002313,2026-06-29,2026-06-01,30,10.423,concluida,False
U0040,S002310,2026-06-30,2026-06-01,34,9.747,interrompida,False
U0040,S002332,2026-07-01,2026-07-01,59,19.65,concluida,False
U0040,S002328,2026-07-01,2026-07-01,27,7.452,concluida,False
U0040,S002327,2026-07-03,2026-07-01,77,24.404,concluida,False
U0040,S002329,2026-07-05,2026-07-01,192,61.616,concluida,False
U0040,S002333,2026-07-13,2026-07-01,99,31.766,concluida,False
U0040,S002323,2026-07-14,2026-07-01,22,6.602,concluida,False
U0040,S002335,2026-07-15,2026-07-01,68,21.231,concluida,False
U0040,S002324,2026-07-16,2026-07-01,50,14.728,concluida,False
U0040,S002334,2026-07-20,2026-07-01,11,3.175,concluida,False
U0040,S002322,2026-07-23,2026-07-01,153,45.108,concluida,False
U0040,S002326,2026-07-26,2026-07-01,112,37.422,concluida,False
U0040,S002330,2026-07-26,2026-07-01,97,27.428,concluida,False
U0040,S002325,2026-07-26,2026-07-01,64,21.887,concluida,False
U0040,S002331,2026-07-30,2026-07-01,58,19.891,concluida,False
U0040,S002341,2026-08-03,2026-08-01,92,110.146,concluida,True
U0040,S002340,2026-08-03,2026-08-01,45,12.582,concluida,False
U0040,S002345,2026-08-08,2026-08-01,56,16.1,concluida,False
U0040,S002346,2026-08-11,2026-08-01,70,23.337,concluida,False
U0040,S002342,2026-08-11,2026-08-01,55,18.236,concluida,False
U0040,S002344,2026-08-12,2026-08-01,21,6.237,concluida,False
U0040,S002347,2026-08-15,2026-08-01,322,91.905,concluida,False
U0040,S002339,2026-08-17,2026-08-01,77,24.873,concluida,False
U0040,S002338,2026-08-17,2026-08-01,43,12.725,concluida,False
U0040,S002343,2026-08-19,2026-08-01,178,58.442,concluida,False
U0040,S002336,2026-08-23,2026-08-01,211,68.901,concluida,False
U0040,S002337,2026-08-25,2026-08-01,62,17.788,concluida,False
U0041,S002357,2026-04-03,2026-04-01,43,6.617,concluida,False
U0041,S002349,2026-04-05,2026-04-01,71,39.224,concluida,True
U0041,S002351,2026-04-08,2026-04-01,143,22.214,concluida,False
U0041,S002356,2026-04-11,2026-04-01,24,3.629,concluida,False
U0041,S002350,2026-04-11,2026-04-01,215,29.733,concluida,False
U0041,S002348,2026-04-13,2026-04-01,270,159.958,concluida,True
U0041,S002352,2026-04-16,2026-04-01,152,21.233,concluida,False
U0041,S002355,2026-04-22,2026-04-01,228,34.936,concluida,False
U0041,S002353,2026-04-23,2026-04-01,57,9.108,concluida,False
U0041,S002358,2026-04-23,2026-04-01,42,7.177,concluida,False
U0041,S002361,2026-04-23,2026-04-01,169,27.014,concluida,False
U0041,S002354,2026-04-26,2026-04-01,9,1.479,interrompida,False
U0041,S002359,2026-04-26,2026-04-01,92,14.522,concluida,False
U0041,S002360,2026-04-29,2026-04-01,221,38.211,concluida,False
U0041,S002363,2026-05-03,2026-05-01,110,17.105,concluida,False
U0041,S002364,2026-05-03,2026-05-01,82,12.446,concluida,False
U0041,S002380,2026-05-05,2026-05-01,81,12.69,concluida,False
U0041,S002376,2026-05-05,2026-05-01,75,12.6,concluida,False
U0041,S002370,2026-05-08,2026-05-01,120,18.154,concluida,False
U0041,S002371,2026-05-09,2026-05-01,57,8.272,interrompida,False
U0041,S002369,2026-05-10,2026-05-01,157,21.936,concluida,False
U0041,S002362,2026-05-11,2026-05-01,112,19.017,concluida,False
U0041,S002375,2026-05-11,2026-05-01,54,7.67,concluida,False
U0041,S002366,2026-05-11,2026-05-01,92,15.432,concluida,False
U0041,S002372,2026-05-12,2026-05-01,134,22.237,concluida,False
U0041,S002365,2026-05-12,2026-05-01,74,12.285,concluida,False
U0041,S002374,2026-05-15,2026-05-01,93,13.462,concluida,False
U0041,S002373,2026-05-18,2026-05-01,99,15.768,concluida,False
U0041,S002378,2026-05-21,2026-05-01,152,22.706,concluida,False
U0041,S002377,2026-05-21,2026-05-01,89,13.528,concluida,False
U0041,S002379,2026-05-24,2026-05-01,155,25.368,concluida,False
U0041,S002368,2026-05-27,2026-05-01,160,25.789,concluida,False
U0041,S002367,2026-05-31,2026-05-01,89,13.819,concluida,False
U0041,S002388,2026-06-02,2026-06-01,66,10.502,concluida,False
U0041,S002394,2026-06-07,2026-06-01,183,25.919,concluida,False
U0041,S002395,2026-06-07,2026-06-01,134,21.227,concluida,False
U0041,S002384,2026-06-08,2026-06-01,92,12.841,concluida,False
U0041,S002392,2026-06-11,2026-06-01,56,8.372,concluida,False
U0041,S002381,2026-06-11,2026-06-01,256,39.073,concluida,False
U0041,S002389,2026-06-12,2026-06-01,164,23.035,concluida,False
U0041,S002390,2026-06-13,2026-06-01,95,13.707,interrompida,False
U0041,S002393,2026-06-15,2026-06-01,49,7.538,concluida,False
U0041,S002385,2026-06-16,2026-06-01,100,13.905,concluida,False
U0041,S002386,2026-06-17,2026-06-01,71,10.603,concluida,False
U0041,S002387,2026-06-17,2026-06-01,31,4.7,interrompida,False
U0041,S002382,2026-06-17,2026-06-01,91,14.654,concluida,False
U0041,S002391,2026-06-18,2026-06-01,69,10.78,concluida,False
U0041,S002383,2026-06-27,2026-06-01,151,23.246,concluida,False
U0041,S002403,2026-07-03,2026-07-01,38,5.928,interrompida,False
U0041,S002400,2026-07-03,2026-07-01,13,1.864,interrompida,False
U0041,S002402,2026-07-04,2026-07-01,181,27.33,concluida,False
U0041,S002405,2026-07-04,2026-07-01,50,8.042,concluida,False
U0041,S002404,2026-07-05,2026-07-01,46,7.096,concluida,False
U0041,S002406,2026-07-06,2026-07-01,100,14.163,concluida,False
U0041,S002411,2026-07-07,2026-07-01,231,34.026,concluida,False
U0041,S002397,2026-07-07,2026-07-01,228,31.596,interrompida,False
U0041,S002408,2026-07-07,2026-07-01,80,12.166,concluida,False
U0041,S002412,2026-07-08,2026-07-01,33,5.13,interrompida,False
U0041,S002407,2026-07-09,2026-07-01,111,18.123,concluida,False
U0041,S002414,2026-07-10,2026-07-01,21,2.956,concluida,False
U0041,S002396,2026-07-12,2026-07-01,86,11.996,concluida,False
U0041,S002398,2026-07-16,2026-07-01,141,21.396,concluida,False
U0041,S002413,2026-07-18,2026-07-01,72,11.19,concluida,False
U0041,S002410,2026-07-22,2026-07-01,136,23.484,concluida,False
U0041,S002409,2026-07-27,2026-07-01,56,8.547,concluida,False
U0041,S002399,2026-07-30,2026-07-01,107,16.596,concluida,False
U0041,S002401,2026-07-31,2026-07-01,94,16.131,concluida,False
U0041,S002433,2026-08-01,2026-08-01,75,11.956,concluida,False
U0041,S002431,2026-08-01,2026-08-01,70,9.705,concluida,False
U0041,S002432,2026-08-03,2026-08-01,92,14.177,concluida,False
U0041,S002417,2026-08-05,2026-08-01,79,12.811,concluida,False
U0041,S002424,2026-08-09,2026-08-01,130,20.499,concluida,False
U0041,S002430,2026-08-10,2026-08-01,50,7.259,concluida,False
U0041,S002420,2026-08-11,2026-08-01,149,25.504,concluida,False
U0041,S002418,2026-08-12,2026-08-01,112,15.755,concluida,False
